b3359	2.8665
b3360	1.8617
b3361	2.6534
b3362	3.869
b3363	12.6527
b3364	12.9019
b3365	19.7524
b3366	4.893
b3367	2.8501
b3368	5.4221
b3369	3.869
b3370	0.0747
b3371	1.2219
b4474	1.0229
b3374	0.6997
b3375	6.5574
b3376	0.7366
b3377	0.5747
b3378	1.8362
b3379	1.2514
b3380	0.2852
b3381	0.3007
b3382	3.8567
b3383	5.3532
b3384	23.8806
b3385	15.6126
b3386	18.7316
b3387	15.9498
b3388	26.8454
b3389	21.4876
b3390	30.364
b3391	0.7667
b3392	0.4938
b3393	0.2268
b3394	0.5556
b3395	1.3462
b3396	7.1876
b3397	20.5882
b3398	9.574
b3399	13.4529
b3400	25.8706
b3401	25.5404
b3402	4
b3403	28.589
b3404	10.3843
b3405	28.5417
b3406	11.0063
b3407	14.4703
b3408	32.6754
b3409	32.4505
b3410	25.3165
b3411	4.835
b3412	5.5772
b3413	9.5029
b3414	31.1632
b3415	12.5664
b3416	9.7362
b3417	22.7652
b3418	34.9593
b4475	1.2291
b3421	2.3227
b3422	1.3446
b3424	12.9964
b3425	6.422
b3426	39.3758
b3428	15.7475
b3429	10.4951
b3430	10.5324
b3431	6.1297
b3432	11.2483
b3433	19.1123
b3434	5.1347
b4476	6.6741
b3437	11.553
b3438	12.1486
b3439	11.9253
b3440	18.9306
b3441	5.1125
b3442	0.6361
b3444	7.6087
b3445	7.6389
b3446	2.4561
b3447	1.5204
b3448	6.8027
b3449	8.9382
b3450	2.5677
b3451	0.6501
b3452	0.1126
b3453	0.8352
b3454	1.3305
b3455	2.2786
b3456	0.7825
b3457	0.4315
b3458	1.4414
b3459	9.8958
b3460	2.038
b3461	28.0117
b3462	13.8338
b3463	17.2646
b3464	18.909
b3465	10.2178
b3466	7.7778
b3467	6.8056
b3468	11.4833
b3469	13.8245
b3470	15.0407
b3471	8.4084
b3472	28.3154
b3473	4.844
b3474	1.1429
b3475	10.3741
b3476	18.6349
b3477	6.3492
b3478	2.6978
b3479	1.8954
b3480	2.2924
b3481	5.0995
b3482	0.9915
b3483	0.1302
b3484	1.0114
b3485	3.9556
b3486	3.9474
b3487	4.5412
b3488	1.2015
b3491	1.5195
b3492	8.2294
b3493	19.6333
b3494	6.25
b3495	40.5747
b3496	6.8707
b3497	7.3705
b3498	15.4919
b3499	13.5231
b3500	16.408
b4613	30.9524
b3501	3.1073
b3502	1.6279
b3503	5.1643
b3505	18.7807
b3506	6.1728
b3507	1.9774
b3508	0.6173
b3509	14.0673
b3510	30.7808
b3511	3.0541
b3512	2.2727
b3513	0.7772
b3514	2.0231
b3515	14.1289
b3516	14.7879
b3517	2.2841
b3518	2.5393
b3519	3.6364
b3520	3.068
b3521	3.2778
b3522	4.783
b3523	1.096
b3524	1.7467
b3525	0.4557
b3526	9.9462
b3527	8.4502
b3528	16.0062
b3529	5.7315
b3530	2.5187
b3531	1.084
b3532	2.2863
b3533	2.2528
b3535	6.0847
b3536	15.5852
b3537	7.5521
b3538	7.1131
b4453	8.3333
b3539	6.25
b3540	6.3682
b3541	3.5061
b3542	1.2735
b3543	2.3529
b3544	23.0721
b3546	11.0225
b3547	0.4963
b3548	4.4349
b3549	6.5603
b3550	3.8549
b3551	6.2982
b3552	10.0758
b3553	25.6923
b3554	28.7623
b3555	6.3574
b3556	43.1925
b4455	7.1895
b3557	4.5977
b3558	9.507
b3559	36.9565
b3560	37.1162
b4553	0.8333
b3561	2.4598
b3562	1.484
b3563	0.5848
b3564	1.0653
b3565	2.381
b3566	1.1078
b3567	3.5019
b3568	0.8883
b3569	3.011
b3570	2.0606
b3571	3.3727
b3572	13.9155
b3573	11.1814
b3574	4.8881
b3575	0.8509
b3576	0.641
b3577	0.211
b3578	0.2739
b3579	0.5572
b3580	0.4008
b3581	0.1508
b3582	0.6969
b3583	0.7902
b3584	1.0121
b3585	4.5641
b3586	0.8795
b3587	0.3086
b3588	0.7797
b3589	0.4774
b3590	9.3496
b3591	8.9799
b3592	9.1954
b3593	1.5481
b3594	5.1008
b3596	1.0823
b3597	0.9675
b3598	0.9642
b3599	5.6165
b3600	12.7067
b3601	20.4932
b4554	10.7143
b3602	14.7383
b3603	7.186
b3604	5.4698
b3605	7.6826
b3606	7.0675
b3607	18.7348
b3608	22.1569
b3609	38.5684
b3610	30.3571
b3611	29.0509
b3612	30.5825
b3613	13.4127
b3614	9.5833
b3615	3.913
b3616	29.6784
b3617	24.0602
b3618	17.3077
b3619	32.1008
b3620	17.3352
b3621	16.5104
b3622	25.5556
b3623	18.4823
b3624	20.1878
b3625	17.1674
b3626	22.8614
b3627	21.4706
b3628	18.0556
b3629	26.1218
b3630	18.8596
b3631	17.1111
b3632	16.715
b3633	11.5806
b3634	7.1875
b3635	3.7037
b3636	37.2024
b3637	43.2489
b3638	7.3991
b3639	17.6495
b3640	33.9912
b3641	15.1591
b3642	2.7259
b3644	25.2894
b3645	3.5152
b3646	10.7605
b3647	1.5746
b3648	34.375
b3649	41.3043
b3650	22.3329
b3651	14.6377
b3652	11.4073
b3653	10.3234
b3654	1.0417
b3655	8.9181
b3656	1.6386
b3657	0.6146
b3659	0.8439
b3660	8.7662
b3661	8.7912
b4555	3.2313
b3662	1.9731
b3663	5.4084
b3664	0.2247
b3665	4.5274
b3666	1.0057
b3667	2.3106
b3668	3.6261
b3669	6.6836
b3670	2.921
b3671	3.286
b3672	26.2626
b4618	5
b3673	5.2743
b3674	6.3253
b3675	6.8871
b3676	3.0172
b3677	3.7778
b3678	0.502
b3679	0.5536
b3680	2.2931
b3684	0.6276
b3685	5.3851
b3686	10.1399
b3687	15.7005
b3688	19.8198
b3689	6.891
b3690	0.6573
b3691	0.464
b4478	1.436
b4477	0.2427
b3693	1.479
b4479	6.087
b3696	10.0457
b3697	16.8512
b3698	2.8822
b3699	30.6004
b3700	12.9423
b3701	23.4332
b3702	23.3974
b3703	39.3617
b3704	27.3611
b4557	37.7907
b3705	38.6764
b3706	9.5238
b3707	16.6667
b3708	22.3517
b3709	3.2452
b3710	1.8282
b3711	6.1979
b3712	8.8
b3713	16.4903
b3714	10.3886
b3715	5.5556
b3716	4.9145
b3717	6.7177
b3718	1.7289
b3719	1.7521
b3720	0.7112
b3721	0.4246
b3722	2.3429
b3723	1.4934
b3724	19.4904
b3725	24.1602
b3726	14.6465
b3727	13.9583
b3728	20.7493
b3729	31.9945
b3730	20.1678
b3731	43.8095
b3732	47.4331
b3733	45.6019
b3734	48.5084
b3735	47.5655
b3736	47.1338
b3737	44.375
b3738	46.6299
b3739	31.6273
b3740	16.1859
b3741	19.9735
b3742	31.7568
b3743	5.0109
b3744	21.6012
b3745	11.2259
b3746	18.8043
b3747	8.3735
b3748	19.1667
b3749	13.8778
b3750	20.1346
b3751	19.697
b3752	13.6022
b3753	10.2719
b3754	5.3221
b3755	19.1919
b4480	7.5595
b3764	37.9056
b3765	3.1229
b3766	29.2929
b4669	5.8824
b3769	2.4621
b3770	4.6774
b3771	4.322
b3772	3.3657
b3773	7.1029
b3774	7.1138
b3775	15.4255
b3778	8.729
b3779	16.7003
b3780	30.6872
b3781	39.5455
b3783	40.9524
b3784	18.75
b3785	21.2034
b3786	18.0371
b3787	19.5962
b3788	18.633
b3789	13.7188
b3790	12
b3791	13.13
b3792	6.3149
b4481	7.4537
b3793	6.7997
b3794	7.8947
b3795	9.0909
b3800	3.1958
b3801	2.1135
b3802	15.7477
b3803	19.1201
b3804	19.6356
b3805	21.0191
b3806	20.4947
b3807	14.486
b4558	21.0784
b3809	23.2727
b3810	21.0452
b3811	9.1416
b3812	9.4142
b3813	10.749
b4482	2.0915
b3816	22.2923
b3817	5.5118
b3818	1.3123
b3819	4.6016
b3820	1.9231
b3821	12.5287
b3822	7.3497
b3823	5.2335
b3824	3.5427
b3825	10.6061
b3826	14.0449
b3827	2.0556
b3828	2.6205
b3829	2.4757
b3830	6.1887
b3831	43.0446
b3832	12.8501
b3833	27.4471
b3834	14.1089
b3835	18.9823
b3836	31.8519
b3838	34.2054
b3839	18.5328
b4483	6.8966
b3842	11.6564
b3843	22.5904
b3844	23.9316
b3845	1.8471
b3846	1.2785
b3847	20.9084
b3848	8.1301
b3849	8.4711
b3850	11.9963
b3856	3.2197
b3857	4.2735
b3858	21.8519
b3859	18.4904
b3860	28.3892
b3861	1.6771
b3862	5.1447
b3863	21.6541
b3865	20.4581
b3866	22.9412
b3867	11.936
b4686	26.5766
b3868	5.1418
b3869	6
b3870	32.4113
b3871	42.6809
b3872	11.3924
b3873	7.1356
b3874	2.2117
b3875	0.8658
b3876	0.9259
b3877	0.8297
b3878	0.2209
b3879	0.3776
b3880	1.248
b3881	0.7395
b3882	0.5017
b3883	0.3344
b3884	8.3333
b3885	7.3333
b3886	11.512
b3887	4.9087
b3888	6.2626
b3889	0.2347
b3890	2.5114
b3891	36.129
b3892	40.566
b3893	43.0786
b3894	40.5769
b3895	4.8561
b3896	2.036
b3897	0.6003
b3898	0.6069
b3899	0.5854
b3900	0.2237
b3901	1.9048
b3902	0.2424
b3903	0.5952
b3904	0.2041
b3905	1.0753
b3906	0.9423
b3907	1.0628
b3908	44.525
b3909	1.2195
b3910	5.8519
b3911	11.8632
b3912	22.3176
b4484	23.5529
b3915	11.0188
b3916	36.3967
b3917	1.9192
b3918	6.9444
b3919	43.0339
b3920	5.9167
b3921	5.7823
b3922	14.1667
b3923	24.2424
b3924	8.4337
b3925	20.7221
b3926	44.0689
b3927	41.253
b3928	40.6504
b3929	27.2634
b3930	5.6095
b3931	30.1802
b3932	31.3559
b3933	14.0104
b3934	15.2534
b3935	4.4338
b3936	35.6808
b3937	7.9639
b3938	16.3522
b3939	4.6512
b3940	6.0214
b3941	2.5253
b3942	21.481
b3943	2.0419
b3944	0.5663
b3945	6.6576
b3946	1.5837
b3947	1.1391
b3949	0.5556
b3950	0.1558
b3951	1.0661
b3952	0.2275
b3953	0.731
b3954	2.7582
b3955	17.9066
b3956	15.5732
b3957	11.5885
b3958	1.8905
b3959	2.8314
b3960	2.6929
b3961	16.0675
b3962	24.3754
b3963	30.7099
b3964	26.5278
b3965	19.6639
b3966	17.0732
b3967	19.697
b3972	16.4723
b3973	16.7184
b3974	20.5573
b3980	48.6076
b3981	43.6198
b3982	33.9744
b3983	46.3869
b3984	48.2979
b3985	47.3896
b3986	46.5847
b3987	45.1973
b3988	47.4195
b3989	7.2222
b3990	2.6896
b3991	2.7237
b4407	2.7363
b3992	1.9841
b3993	1.5723
b3994	1.4504
b3995	16.8763
b3996	6.137
b3997	17.1831
b3998	10.7143
b3999	21.7428
b4000	42.8571
b4001	13.5057
b4002	1.6432
b4003	2.1459
b4004	1.8854
b4005	3.9147
b4006	3.3648
b4011	4.6875
b4012	2.4775
b4013	2.8495
b4014	14.7004
b4015	10.9195
b4016	4.3466
b4017	1.3946
b4018	13.6364
b4019	6.4604
b4020	3.799
b4021	11.6667
b4022	8.0756
b4023	18.6813
b4024	10.4815
b4025	32.7273
b4026	1.0288
b4027	0.1565
b4028	0.4743
b4029	0.7153
b4620	1.4337
b4030	3.2847
b4031	1.7276
b4032	17.4523
b4033	19.1909
b4034	40.4282
b4035	31.138
b4036	39.9329
b4037	21.8241
b4039	13.4538
b4040	12.7148
b4041	13.387
b4042	16.9377
b4043	31.9376
b4044	6.3043
b4045	27.381
b4046	6.3953
b4047	0.3922
b4048	0.0706
b4049	9.0077
b4050	4.5267
b4051	6.4024
b4052	22.2105
b4053	17.3148
b4054	11.3065
b4621	0.7353
b4055	28.7115
b4056	13.1894
b4057	14.2857
b4058	9.0507
b4059	22.3464
b4060	9.9291
b4061	2.7725
b4062	7.4074
b4063	1.828
b4064	1.5556
b4065	6.303
b4066	0.464
b4067	0.6667
b4068	0.9524
b4069	1.1485
b4070	4.8365
b4071	1.7637
b4072	0.8929
b4073	0.2612
b4074	0.3617
b4075	0.651
b4076	0.7538
b4077	12.0624
b4078	10.2174
b4079	3.1192
b4080	0.3067
b4081	0.5848
b4082	0.436
b4622	0
b4083	0.2769
b4084	1.3978
b4085	0.9339
b4086	0.3568
b4087	1.1416
b4088	1.8697
b4089	9.3154
b4090	1.8889
b4487	4.0909
b4092	1.9104
b4093	1.2644
b4094	0.7168
b4095	0.2639
b4096	1.9824
b4097	0.1318
b4098	0.1182
b4099	0.1408
b4100	0.3419
b4101	0.2208
b4102	0.1377
b4105	0.1967
b4106	0.2535
b4107	1.1261
b4108	19.7917
b4109	1.2786
b4110	0.3982
b4111	21.7232
b4703	3.8889
b4112	6.5476
b4113	8.8191
b4114	1.4903
b4115	0.71
b4116	6.6273
b4117	2.2707
b4118	5.7756
b4119	1.5855
b4120	2.0745
b4121	1.6667
b4122	1.9126
b4123	1.6406
b4124	9.375
b4125	11.8566
b4126	3.2468
b4127	2.0147
b4128	19.1919
b4559	8.6207
b4129	26.1858
b4130	1.7147
b4131	2.3743
b4132	0.9738
b4133	4.7758
b4135	6.9444
b4136	5.8893
b4137	5.1622
b4138	29.5315
b4139	45.8594
b4140	7.0231
b4141	2.6651
b4142	44.5578
b4143	43.3819
b4144	14.6893
b4145	3.5057
b4146	8.552
b4147	50.2646
b4410	9.9206
b4411	15.3061
b4148	7.0755
b4149	9.4569
b4150	2.866
b4151	17.2222
b4152	25.5051
b4153	22.1088
b4154	30.7352
b4155	10.0204
b4156	3.3267
b4157	2.0635
b4158	1.746
b4159	5.4904
b4160	16.2023
b4161	23.4093
b4162	18.6813
b4670	2.7778
b4166	11.2719
b4167	5.3618
b4168	5.303
b4169	8.0344
b4170	13.2846
b4171	26.3933
b4172	39.644
b4173	21.5847
b4174	28.6905
b4175	35.4726
b4176	8.8384
b4177	43.4565
b4178	9.3897
b4179	15.9091
b4180	14.959
b4181	0.4975
b4182	0.5007
b4183	1.4394
b4184	0.7519
b4185	1.252
b4186	1.1168
b4187	0.5228
b4188	25.1812
b4189	30.303
b4190	3.9333
b4191	6.6799
b4192	1.3146
b4193	1.216
b4194	0.9804
b4195	2.9032
b4196	1.6129
b4197	2.6901
b4198	2.0378
b4199	0.1812
b4200	46.8434
b4201	46.0317
b4202	41.6667
b4203	47
b4204	4.9057
b4206	10.4851
b4207	28.0998
b4208	8.1387
b4209	3.9216
b4210	1.3458
b4211	1.4518
b4212	1.1811
b4213	6.4043
b4214	9.5816
b4215	1.278
b4216	6.6667
b4217	32.1256
b4218	6.6964
b4219	11.2676
b4220	11.5917
b4221	8.0423
b4222	17.5439
b4224	3.7698
b4225	0.8547
b4226	46.7985
b4227	1.4629
b4485	0.7651
b4230	0.3899
b4231	2.3092
b4232	30.4805
b4233	17.1397
b4234	31.6123
b4235	12.8603
b4237	4.6237
b4238	13.6279
b4239	35.3261
b4240	44.5499
b4241	3.5865
b4702	10.1852
b4242	18.1498
b4243	41.8605
b4244	4.7619
b4245	2.0833
b4246	0.7407
b4248	1.8939
b4249	1.7507
b4251	5.7239
b4252	7.1744
b4253	2.2865
b4254	0.4478
b4255	30.6954
b4256	9.9206
b4257	0.4595
b4258	30.5672
b4259	24.7748
b4260	21.6931
b4261	13.2153
b4262	15.0046
b4263	1.7964
b4264	5.7558
b4265	3.5985
b4266	1.2418
b4267	0.436
b4268	1.9504
b4269	2.0098
b4272	20.6284
b4273	10.0993
b4277	0.6061
b4278	5.4552
b4279	7.5123
b4280	14.4772
b4655	1.9841
b4284	9.0712
b4287	26.4974
b4288	17.2936
b4289	17.0671
b4290	35.2159
b4291	35.1613
b4292	11.478
b4293	14.9425
b4294	6.1594
b4295	15.2989
b4296	2.4444
b4297	2.8709
b4298	2.7042
b4299	1.3308
b4300	2.1711
b4301	1.8957
b4302	1.6204
b4303	4.7708
b4304	0.723
b4565	1.7921
b4305	1.7825
b4306	3.7483
b4307	2.8388
b4566	9.8837
b4309	5.5046
b4310	11.6983
b4311	12.5523
b4312	13.0182
b4313	1.9263
b4314	34.6084
b4315	5
b4316	5.303
b4317	2.5787
b4318	4.049
b4319	2.5794
b4320	2.2702
b4321	1.7485
b4322	10.4641
b4323	6.9815
b4324	11.9509
b4325	0.4212
b4326	3.4351
b4327	5.7566
b4328	7.4595
b4329	1.9481
b4330	0.6579
b4331	3.5135
b4332	1.0602
b4333	2.6713
b4334	0.2604
b4335	1.0417
b4336	2.0297
b4337	2.0276
b4340	1.4508
b4341	0
b4345	11.1748
b4346	11.6304
b4347	1.9006
b4348	14.6953
b4349	9.4654
b4350	12.7384
b4351	9.2896
b4352	19.4357
b4353	28.4314
b4354	37.0758
b4355	1.6002
b4356	2.2026
b4357	3.224
b4358	0.782
b4359	17.5393
b4360	15.9596
b4361	7.5881
b4362	6.1111
b4363	1.2658
b4364	8.0415
b4365	1.9972
b4366	7.3009
b4367	35.488
b4567	8.6498
b4371	13.3721
b4372	9.2995
b4373	16.7785
b4374	13.9381
b4375	23.0503
b4376	9.9835
b4568	8.3333
b4377	2.8864
b4378	0.7051
b4379	6.1921
b4380	22.0825
b4381	34.8718
b4382	28.9116
b4383	43.219
b4384	43.2639
b4385	6.2312
b4386	4.7689
b4387	2.8682
b4388	15.5831
b4389	9.7614
b4390	9.7324
b4391	31.9844
b4392	6.9401
b4393	11.4679
b4394	10.4288
b4395	13.7346
b4396	28.6782
b4397	13.1857
b4398	6.8841
b4399	2.2105
b4400	1.0347
b4401	44.4212
b4402	41.844
b4403	6.1863
